date,equity,drawdown,drawdown_pct,daily_return
2025-04-20 09:45:00,71179.1901059756,0.0,0.0,0.0022579138785434605
2025-04-20 10:00:00,72028.12524286211,0.0,0.0,0.011926732175830512
2025-04-20 10:15:00,72782.73425342789,0.0,0.0,0.01047658824967912
2025-04-20 10:30:00,74320.25011245569,0.0,0.0,0.02112473342474619
2025-04-20 10:45:00,84674.38170820955,0.0,0.0,0.13931777113353072
2025-04-20 11:00:00,83760.69767432245,913.684033887097,1.0790560444074804,-0.010790560444074782
2025-04-20 11:15:00,81743.4731839223,2930.9085242872534,3.4613875710214828,-0.024083186344071694
2025-04-20 11:30:00,81862.13344806353,2812.2482601460215,3.3212504223970756,0.0014516175973371404
2025-04-20 11:45:00,83357.25277624243,1317.1289319671196,1.5555223497302706,0.018263869571973235
2025-04-20 12:00:00,101168.5976860295,0.0,0.0,0.21367480712924203
2025-04-20 12:15:00,100345.36145253544,823.2362334940699,0.8137270381555872,-0.008137270381555872
2025-04-20 12:30:00,99692.44995700568,1476.1477290238254,1.4590967580720637,-0.006506643516736799
2025-04-20 12:45:00,100288.58653988068,880.0111461488268,0.8698461442352765,0.005979756572660255
2025-04-20 13:00:00,102304.09593912475,0.0,0.0,0.020097096477101006
2025-04-20 13:15:00,119476.85424308607,0.0,0.0,0.16785992922687898
2025-04-20 13:30:00,119660.20485282879,0.0,0.0,0.0015346119623276255
2025-04-20 13:45:00,118726.78356686585,933.4212859629333,0.7800599097343658,-0.007800599097343652
2025-04-20 14:00:00,120343.60258005158,0.0,0.0,0.0136179804136205
2025-04-20 14:15:00,120060.24254681283,283.3600332387432,0.23545915791431823,-0.002354591579143195
2025-04-20 14:30:00,118743.45180411523,1600.1507759363449,1.3296517152807834,-0.010967750145800093
2025-04-20 14:45:00,118643.4423806192,1700.1601994323719,1.412754947485837,-0.0008422310618104722
2025-04-20 15:00:00,117326.65163792152,3016.950942130061,2.5069475048523744,-0.01109872333671258
2025-04-20 15:15:00,139963.82992513388,0.0,0.0,0.19294148406341916
2025-04-20 15:30:00,138485.93786850604,1477.8920566278393,1.0559099857572904,-0.010559099857572862
2025-04-20 15:45:00,140870.27038653233,0.0,0.0,0.017217145326988037
2025-04-20 16:00:00,138919.45287178358,1950.817514748749,1.3848326615657962,-0.013848326615657935
2025-04-20 16:15:00,138860.33718951844,2009.9331970138883,1.4267972876738688,-0.0004255392678497172
2025-04-20 16:30:00,137914.4862732766,2955.784113255737,2.0982313054027615,-0.006811526857744443
2025-04-20 16:45:00,136003.07921337118,4867.191173161147,3.455087549563238,-0.01385936395483478
2025-04-20 17:00:00,139274.14696537424,1596.1234211580886,1.1330449049174847,0.024051424209823757
2025-04-20 17:15:00,138840.63196209667,2029.6384244356595,1.440785496376601,-0.003112673907709196
2025-04-20 17:30:00,138623.874460458,2246.3959260743286,1.5946557921060762,-0.0015611964493063013
2025-04-20 17:45:00,138998.2737814704,1871.996605061926,1.3288798267550532,0.0027008285727809778
2025-04-20 18:00:00,138978.56855404866,1891.701832483668,1.342868035457765,-0.00014176598662452022
2025-04-20 18:15:00,139096.79991857888,1773.470467953448,1.258938783241661,0.0008507165224129754
2025-04-20 18:30:00,140574.6919752068,295.5784113255213,0.20982313054023893,0.010624917737094064
2025-04-20 18:45:00,138288.885594289,2581.3847922433342,1.8324553400517383,-0.016260440259907916
2025-04-20 19:00:00,167022.68872155395,0.0,0.0,0.2077810013710284
2025-04-20 19:15:00,167328.57537533803,0.0,0.0,0.0018314077933090367
2025-04-20 19:30:00,168175.6461088938,0.0,0.0,0.005062319640597446
2025-04-20 19:45:00,170834.50702255528,0.0,0.0,0.01581002347949867
2025-04-20 20:00:00,174434.55764016762,0.0,0.0,0.021073322248279958
2025-04-20 20:15:00,175563.98528490873,0.0,0.0,0.006474792953991004
2025-04-20 20:30:00,202041.82172421363,0.0,0.0,0.150815877164876
2025-04-20 20:45:00,203643.29146166594,0.0,0.0,0.007926426933718256
2025-04-20 21:00:00,207099.09457932628,0.0,0.0,0.01696988441335856
2025-04-20 21:15:00,243353.25984089167,0.0,0.0,0.1750570920418908
2025-04-20 21:30:00,244649.7281200391,0.0,0.0,0.005327515563157359
2025-04-20 21:45:00,243455.6125997718,1194.1155202673108,0.4880919056985053,-0.004880919056985067
2025-04-20 22:00:00,289569.77047070954,0.0,0.0,0.18941505344034515
2025-04-20 22:15:00,290383.2362382909,0.0,0.0,0.0028092219925410777
2025-04-20 22:30:00,342952.8894258079,0.0,0.0,0.18103542707395803
2025-04-20 22:45:00,340699.2205849486,2253.668840859318,0.657136566084206,-0.006571365660842043
2025-04-20 23:00:00,348946.6895344768,0.0,0.0,0.02420747818374247
2025-04-20 23:15:00,411702.8826918005,0.0,0.0,0.17984464400864653
2025-04-20 23:30:00,410150.64454443974,1552.2381473607384,0.37702872936227144,-0.0037702872936227205
2025-04-20 23:45:00,490371.6716348187,0.0,0.0,0.19558917718996072
2025-04-21 00:00:00,500978.9512074439,0.0,0.0,0.021631101848241352
2025-04-21 00:15:00,532595.4877400431,0.0,0.0,0.06310951080159755
2025-04-21 00:30:00,602891.3770389418,0.0,0.0,0.13198739177679597
2025-04-21 00:45:00,605889.1349054696,0.0,0.0,0.00497230177888941
2025-04-21 01:00:00,685127.0704517913,0.0,0.0,0.1307795947829371
2025-04-21 01:15:00,685127.0704517913,0.0,0.0,0.0
2025-04-21 01:30:00,685127.0704517913,0.0,0.0,0.0
2025-04-21 01:45:00,685127.0704517913,0.0,0.0,0.0
2025-04-21 02:00:00,682390.8248164991,2736.2456352921436,0.3993778312522069,-0.003993778312522123
2025-04-21 02:15:00,676963.9214672196,8163.148984571686,1.1914795570971506,-0.007952778894321888
2025-04-21 02:30:00,704460.231770235,0.0,0.0,0.040617098535208784
2025-04-21 02:45:00,821530.9059153941,0.0,0.0,0.16618492977378252
2025-04-21 03:00:00,817917.4341756721,3613.47173972195,0.4398461109257509,-0.004398461109257457
2025-04-21 03:15:00,810471.492408972,11059.413506422075,1.3461956728334012,-0.009103537173289933
2025-04-21 03:30:00,816274.9470212529,5255.958894141135,0.6397761613465609,0.007160590676707601
2025-04-21 03:45:00,812661.4752815311,8869.430633862969,1.0796222722722977,-0.004426782609105007
2025-04-21 04:00:00,810799.989839856,10730.916075538029,1.3062096627492137,-0.0022906037732749462
2025-04-21 04:15:00,810909.4889834838,10621.416931910324,1.292880992721189,0.00013505074617636836
2025-04-21 04:30:00,821640.4050590222,0.0,0.0,0.013233185973677841
2025-04-21 04:45:00,984532.4135377335,0.0,0.0,0.19825218851914905
2025-04-21 05:00:00,1003016.9422517491,0.0,0.0,0.018774931591733823
2025-04-21 05:15:00,994626.8015588623,8390.14069288678,0.8364904259793573,-0.008364904259793526
2025-04-21 05:30:00,1166007.681073907,0.0,0.0,0.17230671770199857
2025-04-21 05:45:00,1162141.3588225113,3866.322251395788,0.33158634494027167,-0.0033158634494027117
2025-04-21 06:00:00,1166007.681073907,0.0,0.0,0.003326894978863182
2025-04-21 06:15:00,1391081.492475859,0.0,0.0,0.1930294414481526
2025-04-21 06:30:00,1417302.4883533646,0.0,0.0,0.018849360026232054
2025-04-21 06:45:00,1406777.1590222528,10525.329331111861,0.7426311191579357,-0.007426311191579327
2025-04-21 07:00:00,1670634.3701835647,0.0,0.0,0.1875614836856605
2025-04-21 07:15:00,1648385.188088014,22249.1820955507,1.3317804597247704,-0.01331780459724774
2025-04-21 07:30:00,1665962.0419434991,4672.328240065603,0.2796738965421991,0.010663074372727621
2025-04-21 07:45:00,1971769.1806344779,0.0,0.0,0.18356188856153421
2025-04-21 08:00:00,1982867.0057990123,0.0,0.0,0.00562835917790494
2025-04-21 08:15:00,1958557.4840100312,24309.521788981045,1.2259784301159082,-0.012259784301159038
2025-04-21 08:30:00,2293375.6693434054,0.0,0.0,0.17095142116934636
2025-04-21 08:45:00,2327045.4688138277,0.0,0.0,0.014681327582088732
2025-04-21 09:00:00,2300352.2944588983,26693.174354929477,1.1470843484865756,-0.011470843484865711
2025-04-21 09:15:00,2716197.7345665796,0.0,0.0,0.1807746757352655
2025-04-21 09:30:00,2695989.323058826,20208.411507753655,0.7439963317316546,-0.007439963317316556
2025-04-21 09:45:00,2657376.8224993665,58820.912067213096,2.165560751290409,-0.014322200844493871
2025-04-21 10:00:00,2725580.2113380376,0.0,0.0,0.02566568213480669
2025-04-21 10:15:00,3251416.9732244215,0.0,0.0,0.19292654081467697
2025-04-21 10:30:00,3273001.2480812157,0.0,0.0,0.006638421043668519
2025-04-21 10:45:00,3325666.8787317895,0.0,0.0,0.016090928984964226
2025-04-21 11:00:00,3899801.6913950806,0.0,0.0,0.17263749906371606
2025-04-21 11:15:00,3985649.025734796,0.0,0.0,0.022013256348172305
2025-04-21 11:30:00,3924107.8643707843,61541.16136401193,1.5440687568486082,-0.015440687568486045
2025-04-21 11:45:00,4673852.565065629,0.0,0.0,0.19106118552504747
2025-04-21 12:00:00,4905509.850381129,0.0,0.0,0.049564525643578605
2025-04-21 12:15:00,4872504.914570049,33004.93581108004,0.6728135671466595,-0.006728135671466573
2025-04-21 12:30:00,4838254.50948308,67255.34089804906,1.3710163255063836,-0.007029321814443268
2025-04-21 12:45:00,4796531.288740773,108978.56164035667,2.221554231144591,-0.00862361015951707
2025-04-21 13:00:00,4733012.355670392,172497.49471073784,3.516402983011761,-0.013242680855534816
2025-04-21 13:15:00,4851954.671517869,53555.178863259964,1.0917352221624637,0.025130362422354224
2025-04-21 13:30:00,4919832.747053863,0.0,0.0,0.013989841235420686
2025-04-21 13:45:00,5644200.3181494465,0.0,0.0,0.14723418626971752
2025-04-21 14:00:00,6423845.384053455,0.0,0.0,0.13813206866471184
2025-04-21 14:15:00,6423845.384053455,0.0,0.0,0.0
2025-04-21 14:30:00,6423845.384053455,0.0,0.0,0.0
2025-04-21 14:45:00,6423845.384053455,0.0,0.0,0.0
2025-04-21 15:00:00,6423845.384053455,0.0,0.0,0.0
2025-04-21 15:15:00,6397354.982869143,26490.401184312068,0.41237607072660565,-0.004123760707266055
2025-04-21 15:30:00,6553013.470765236,0.0,0.0,0.024331694632065304
2025-04-21 15:45:00,6630014.744032985,0.0,0.0,0.011750513502112092
2025-04-21 16:00:00,7736568.531383846,0.0,0.0,0.16690065257347442
2025-04-21 16:15:00,7516343.215484637,220225.31589920912,2.8465503149859286,-0.028465503149859295
2025-04-21 16:30:00,8811267.093652725,0.0,0.0,0.17228110013661668
2025-04-21 16:45:00,8811267.093652725,0.0,0.0,0.0
2025-04-21 17:00:00,8772141.27460921,39125.81904351525,0.4440430488334633,-0.004440430488334646
2025-04-21 17:15:00,9046232.876803547,0.0,0.0,0.031245689463266002
2025-04-21 17:30:00,9047429.783363344,0.0,0.0,0.00013230994338719881
2025-04-21 17:45:00,10620378.75476369,0.0,0.0,0.17385589156963976
2025-04-21 18:00:00,10490202.387806702,130176.36695698835,1.2257224526818191,-0.012257224526818211
2025-04-21 18:15:00,12726543.785569504,0.0,0.0,0.21318381810843
2025-04-21 18:30:00,12946112.277469285,0.0,0.0,0.017252798214449028
2025-04-21 18:45:00,12819174.24308973,126938.03437955491,0.9805108410844776,-0.00980510841084481
2025-04-21 19:00:00,12988996.74854347,0.0,0.0,0.013247538588164742
2025-04-21 19:15:00,12992427.506229402,0.0,0.0,0.0002641279963611076
2025-04-21 19:30:00,13016442.810030937,0.0,0.0,0.0018484077582900937
2025-04-21 19:45:00,13236011.301930718,0.0,0.0,0.016868548120579696
2025-04-21 20:00:00,15280168.72506072,0.0,0.0,0.15443908111742277
2025-04-21 20:15:00,15187561.495372303,92607.22968841717,0.6060615648604311,-0.006060615648604273
2025-04-21 20:30:00,17963796.246651996,0.0,0.0,0.18279660972076517
2025-04-21 20:45:00,18129275.662970923,0.0,0.0,0.009211828838782798
2025-04-21 21:00:00,17762343.04417679,366932.618794132,2.0239783740703583,-0.020239783740703565
2025-04-21 21:15:00,17819901.102026854,309374.5609440692,1.7064915702945997,0.003240454128540904
2025-04-21 21:30:00,17927822.460495718,201453.20247520506,1.1112038132150728,0.00605622656663285
2025-04-21 21:45:00,17980584.01352493,148691.64944599196,0.8201742430873558,0.0029429984118525265
2025-04-21 22:00:00,17594465.375447463,534810.2875234596,2.9499815517495307,-0.02147419893519753
2025-04-21 22:15:00,20905189.227753624,0.0,0.0,0.18816848262557473
2025-04-21 22:30:00,20639812.89918924,265376.3285643831,1.2694280146102233,-0.012694280146102188
2025-04-21 22:45:00,20651105.508915383,254083.71883824095,1.215409801222563,0.0005471275239412599
2025-04-21 23:00:00,20913658.685048237,0.0,0.0,0.012713758884215887
2025-04-21 23:15:00,20761208.453745298,152450.23130293936,0.7289505561833153,-0.007289505561833165
2025-04-21 23:30:00,21023761.629878137,0.0,0.0,0.012646333989555059
2025-04-21 23:45:00,20662398.11864153,361363.511236608,1.7188337539132508,-0.017188337539132514
2025-04-22 00:00:00,25046697.823288284,0.0,0.0,0.21218735983463888
2025-04-22 00:15:00,25175305.351114966,0.0,0.0,0.005134709922004266
2025-04-22 00:30:00,24542420.93786254,632884.4132524244,2.5139095809393837,-0.025139095809393885
2025-04-22 00:45:00,25286990.83580658,0.0,0.0,0.030338078701737103
2025-04-22 01:00:00,25737117.18320002,0.0,0.0,0.0178007082897369
2025-04-22 01:15:00,26383539.230960518,0.0,0.0,0.02511633463682772
2025-04-22 01:30:00,30534444.111428987,0.0,0.0,0.15732934251662
2025-04-22 01:45:00,30228687.204419933,305756.907009054,1.001350821692574,-0.010013508216925704
2025-04-22 02:00:00,30546513.463021457,0.0,0.0,0.010514060913470624
2025-04-22 02:15:00,30421796.82989935,124716.63312210888,0.40828434732195046,-0.004082843473219522
2025-04-22 02:30:00,30699391.916525982,0.0,0.0,0.009124874779053327
2025-04-22 02:45:00,35874469.295535184,0.0,0.0,0.16857263469845396
2025-04-22 03:00:00,36362201.03530712,0.0,0.0,0.013595510939938382
2025-04-22 03:15:00,36737379.29667015,0.0,0.0,0.010317809447198734
2025-04-22 03:30:00,37103178.1014991,0.0,0.0,0.00995712845695862
2025-04-22 03:45:00,36817104.677209795,286073.4242893085,0.7710213489171432,-0.007710213489171447
2025-04-22 04:00:00,43195673.72916866,0.0,0.0,0.17325015391303356
2025-04-22 04:15:00,43369556.11036309,0.0,0.0,0.004025458250394465
2025-04-22 04:30:00,42831081.63956741,538474.4707956761,1.2415955317260177,-0.012415955317260141
2025-04-22 04:45:00,52036904.86194477,0.0,0.0,0.21493324170158257
2025-04-22 05:00:00,50807723.971265726,1229180.8906790465,2.3621329783931126,-0.023621329783931166
2025-04-22 05:15:00,52213472.282705285,0.0,0.0,0.027668004026997428
2025-04-22 05:30:00,52444368.1406229,0.0,0.0,0.004422150985620155
2025-04-22 05:45:00,52702428.21711905,0.0,0.0,0.004920644211103831
2025-04-22 06:00:00,51452874.16250611,1249554.054612942,2.370961067420146,-0.02370961067420141
2025-04-22 06:15:00,51025037.719894074,1677390.497224979,3.1827575198520384,-0.008315112606941621
2025-04-22 06:30:00,50244066.43576095,2458361.7813581005,4.664608186989691,-0.015305648345040446
2025-04-22 06:45:00,51391754.67070439,1310673.5464146659,2.4869319891961386,0.022842264099200538
2025-04-22 07:00:00,51045410.88382796,1657017.333291091,3.144100545926745,-0.006739287052867526
2025-04-22 07:15:00,52193099.11877139,509329.0983476639,0.9664243481332064,0.02248367120710215
2025-04-22 07:30:00,54440938.20614579,0.0,0.0,0.043067745072182584
2025-04-22 07:45:00,55249073.70885742,0.0,0.0,0.014844261126645941
2025-04-22 08:00:00,54698998.28264192,550075.4262154996,0.9956283233166906,-0.009956283233166885
2025-04-22 08:15:00,62703858.23382427,0.0,0.0,0.1463438125469767
2025-04-22 08:30:00,61378680.0426028,1325178.1912214682,2.1133917888750084,-0.021133917888750076
2025-04-22 08:45:00,61817696.13049211,886162.1033321545,1.4132497238489434,0.00715258274672248
2025-04-22 09:00:00,62866456.78489441,0.0,0.0,0.0169653791721458
2025-04-22 09:15:00,61362420.18749579,1504036.5973986164,2.3924309947113276,-0.023924309947113254
2025-04-22 09:30:00,61240471.27419319,1625985.5107012168,2.5864118861744245,-0.0019873550119108296
2025-04-22 09:45:00,60850234.751624875,2016222.033269532,3.2071507388563227,-0.006372199861446215
2025-04-22 10:00:00,60411218.66373556,2455238.1211588457,3.905481948123394,-0.00721469834391375
2025-04-22 10:15:00,61516888.811012365,1349567.9738820419,2.1467218655248232,0.018302397662779413
2025-04-22 10:30:00,60955923.80982046,1910532.9750739485,3.0390339662549786,-0.009118877954235605
2025-04-22 10:45:00,73288685.924678,0.0,0.0,0.2023226184436997
2025-04-22 11:00:00,72827758.10653728,460927.81814071536,0.6289208386331706,-0.006289208386331735
2025-04-22 11:15:00,73721393.67232028,0.0,0.0,0.012270535150563422
2025-04-22 11:30:00,87462539.34917381,0.0,0.0,0.18639291788121537
2025-04-22 11:45:00,85116288.10574032,2346251.2434334904,2.6825784626108655,-0.02682578462610863
2025-04-22 12:00:00,86238896.35618699,1223642.992986828,1.3990480977252655,0.013189111924759134
2025-04-22 12:15:00,84611114.39303938,2851424.9561344385,3.260167126809329,-0.018875264317211204
2025-04-22 12:30:00,84925444.7031644,2537094.6460094154,2.900778624641409,0.0037150002382060343
2025-04-22 12:45:00,99453322.95224592,0.0,0.0,0.17106626052839724
2025-04-22 13:00:00,99277414.95859718,175907.99364873767,0.17687492828490273,-0.0017687492828489804
2025-04-22 13:15:00,100151743.90676576,0.0,0.0,0.008806927018931932
2025-04-22 13:30:00,100385719.25909257,0.0,0.0,0.002336208469266632
2025-04-22 13:45:00,101518652.54404342,0.0,0.0,0.01128580134019641
2025-04-22 14:00:00,117991698.61269036,0.0,0.0,0.16226620089840327
2025-04-22 14:15:00,116631966.77160932,1359731.8410810381,1.1523961914849448,-0.011523961914849501
2025-04-22 14:30:00,118298734.83486994,0.0,0.0,0.014290833888830123
2025-04-22 14:45:00,142618566.6060312,0.0,0.0,0.20557981287888394
2025-04-22 15:00:00,139612538.59888762,3006028.007143587,2.107739601287274,-0.02107739601287273
2025-04-22 15:15:00,146271240.17285106,0.0,0.0,0.04769415154819412
2025-04-22 15:30:00,148316038.2939894,0.0,0.0,0.013979495345236348
2025-04-22 15:45:00,145397394.82193714,2918643.4720522463,1.9678542561034185,-0.019678542561034185
2025-04-22 16:00:00,147774254.17642283,541784.1175665557,0.36529031101319,0.016347331101747242
2025-04-22 16:15:00,172021092.39056775,0.0,0.0,0.16408026113396867
2025-04-22 16:30:00,176063255.49768782,0.0,0.0,0.023498066725111233
2025-04-22 16:45:00,177923933.7533463,0.0,0.0,0.010568237253132606
2025-04-22 17:00:00,179741837.79623094,0.0,0.0,0.010217310310847605
2025-04-22 17:15:00,179870160.4345522,0.0,0.0,0.0007139274856349243
2025-04-22 17:30:00,180362063.88145038,0.0,0.0,0.00273476960108221
2025-04-22 17:45:00,181559741.83911565,0.0,0.0,0.006640409473538167
2025-04-22 18:00:00,185901324.435652,0.0,0.0,0.02391269426007181
2025-04-22 18:15:00,193087392.18164328,0.0,0.0,0.038655279986876456
2025-04-22 18:30:00,193258489.0327383,0.0,0.0,0.000886110942624807
2025-04-22 18:45:00,191226713.9259848,2031775.1067534983,1.0513251536439945,-0.010513251536439894
2025-04-22 19:00:00,190414003.8832834,2844485.1494548917,1.4718552151015893,-0.004249981741651254
2025-04-22 19:15:00,211830111.64191398,0.0,0.0,0.11247128531448691
2025-04-22 19:30:00,217269771.96155822,0.0,0.0,0.025679353503998747
2025-04-22 19:45:00,213778269.05871686,3491502.9028413594,1.6069897212664792,-0.01606989721266483
2025-04-22 20:00:00,217168568.97886717,101202.98269104958,0.0465794122106206,0.015858954865141772
2025-04-22 20:15:00,215018005.5966823,2251766.3648759127,1.0363919216863355,-0.009902737731785405
2025-04-22 20:30:00,208591616.19580024,8678155.765757978,3.9941845970609355,-0.029887680257514315
2025-04-22 20:45:00,249008343.39814904,0.0,0.0,0.1937600750185977
2025-04-22 21:00:00,246763530.27652964,2244813.1216194034,0.9015011669830215,-0.009015011669830209
2025-04-22 21:15:00,250751027.2688799,0.0,0.0,0.01615918279286155
2025-04-22 21:30:00,256215374.99913764,0.0,0.0,0.02179192559956422
2025-04-22 21:45:00,270363605.06829154,0.0,0.0,0.055220066591247896
2025-04-22 22:00:00,271220178.49627787,0.0,0.0,0.003168227571791471
2025-04-22 22:15:00,265578608.67747125,5641569.818806618,2.0800700928983575,-0.020800700928983562
2025-04-22 22:30:00,262240926.00980023,8979252.486477643,3.3106874777021322,-0.012567588497778615
2025-04-22 22:45:00,267764347.76957425,3455830.726703614,1.2741790621419566,0.02106239420298417
2025-04-22 23:00:00,278811191.28912246,0.0,0.0,0.04125584160686935
