date,equity,drawdown,drawdown_pct,daily_return
2025-04-22 23:15:00,274469250.1196744,4341941.169448078,1.5573051961696756,-0.015573051961696782
2025-04-22 23:30:00,270747586.2601474,8063605.0289750695,2.8921382214579934,-0.013559492941028095
2025-04-22 23:45:00,273730824.75072056,5080366.538401902,1.8221530186475363,0.011018522941536935
2025-04-23 00:00:00,285575167.6687387,0.0,0.0,0.04327003701101062
2025-04-23 00:15:00,310287447.7856249,0.0,0.0,0.08653511549558801
2025-04-23 00:30:00,310287447.7856249,0.0,0.0,0.0
2025-04-23 00:45:00,309324417.3980516,963030.3875733018,0.3103671754838925,-0.0031036717548389436
2025-04-23 01:00:00,313627152.30118275,0.0,0.0,0.013910104282502278
2025-04-23 01:15:00,372379291.2378482,0.0,0.0,0.18733116219556312
2025-04-23 01:30:00,372762592.9530637,0.0,0.0,0.0010293314484308702
2025-04-23 01:45:00,380641572.6547141,0.0,0.0,0.021136723079513642
2025-04-23 02:00:00,375019814.1648879,5621758.489826202,1.4769165781389273,-0.014769165781389315
2025-04-23 02:15:00,438835768.61992383,0.0,0.0,0.17016688730739293
2025-04-23 02:30:00,446863462.54904884,0.0,0.0,0.018293162278842923
2025-04-23 02:45:00,446115540.7544098,747921.794639051,0.1673714360920607,-0.001673714360920564
2025-04-23 03:00:00,522263372.24439156,0.0,0.0,0.17069082901978927
2025-04-23 03:15:00,521132095.91248435,1131276.3319072127,0.2166103142645499,-0.002166103142645537
2025-04-23 03:30:00,509402546.576394,12860825.667997539,2.462517256902204,-0.022507823694014273
2025-04-23 03:45:00,505472849.8445058,16790522.399885774,3.2149530854001185,-0.0077143248660593855
2025-04-23 04:00:00,593597826.0703851,0.0,0.0,0.17434166098730808
2025-04-23 04:15:00,593597826.0703851,0.0,0.0,0.0
2025-04-23 04:30:00,592509309.9133246,1088516.157060504,0.18337603496065275,-0.0018337603496064725
2025-04-23 04:45:00,581726946.8525021,11870879.21788299,1.9998185128925012,-0.018197795174559883
2025-04-23 05:00:00,596887602.7925677,0.0,0.0,0.02606146409770771
2025-04-23 05:15:00,610283872.0499536,0.0,0.0,0.02244353743436922
2025-04-23 05:30:00,616622594.576619,0.0,0.0,0.010386514894082932
2025-04-23 05:45:00,631717902.8617706,0.0,0.0,0.024480627887981
2025-04-23 06:00:00,640278445.6555148,0.0,0.0,0.013551211315943057
2025-04-23 06:15:00,645375562.7388128,0.0,0.0,0.007960781934615246
2025-04-23 06:30:00,645048824.4642423,326738.2745704651,0.05062761800026475,-0.0005062761800026516
2025-04-23 06:45:00,649949898.5827982,0.0,0.0,0.007597989381077586
2025-04-23 07:00:00,652759847.7441034,0.0,0.0,0.0043233319482505195
2025-04-23 07:15:00,654458886.7718694,0.0,0.0,0.0026028546848244627
2025-04-23 07:30:00,656027230.4898071,0.0,0.0,0.0023963976189147473
2025-04-23 07:45:00,641324008.1341399,14703222.355667233,2.241251837166793,-0.02241251837166791
2025-04-23 08:00:00,649949898.5827982,6077331.907008886,0.9263840926955715,0.01345012870133222
2025-04-23 08:15:00,650211289.2024546,5815941.287352562,0.8865396155903815,0.00040217041379086993
2025-04-23 08:30:00,716833580.6120667,0.0,0.0,0.10246252643710729
2025-04-23 08:45:00,710626382.546092,6207198.065974712,0.8659189850836383,-0.008659189850836357
2025-04-23 09:00:00,709578414.0414473,7255166.570619464,1.0121130994483623,-0.0014747109457011742
2025-04-23 09:15:00,833534742.1322546,0.0,0.0,0.17469010561469367
2025-04-23 09:30:00,840177604.1364719,0.0,0.0,0.007969508250159185
2025-04-23 09:45:00,1003398246.2599802,0.0,0.0,0.19426921322339363
2025-04-23 10:00:00,972853082.3493448,30545163.910635352,3.0441715464909342,-0.03044171546490937
2025-04-23 10:15:00,995962157.6675035,7436088.592476726,0.7410904513929195,0.023753921056972382
2025-04-23 10:30:00,996305361.7563866,7092884.503593564,0.7068862767132841,0.00034459551122600907
2025-04-23 10:45:00,1009347117.1339614,0.0,0.0,0.013090118630480374
2025-04-23 11:00:00,1003855851.7118248,5491265.422136664,0.5440413242303697,-0.00544041324230371
2025-04-23 11:15:00,983606810.4676957,25740306.666265726,2.550193707329869,-0.02017126384191459
2025-04-23 11:30:00,1165464122.035832,0.0,0.0,0.18488821918756826
2025-04-23 11:45:00,1178661910.2323864,0.0,0.0,0.011324062188633022
2025-04-23 12:00:00,1161558654.100117,17103256.132269382,1.451073966486054,-0.014510739664860495
2025-04-23 12:15:00,1168022876.890266,10639033.342120409,0.9026365618299148,0.0055651281726767365
2025-04-23 12:30:00,1163040038.4895263,15621871.742860079,1.3253903945856749,-0.004266045211379743
2025-04-23 12:45:00,1351428459.3801546,0.0,0.0,0.1619793082405776
2025-04-23 13:00:00,1368066918.3741531,0.0,0.0,0.0123117571474185
2025-04-23 13:15:00,1396259862.7806504,0.0,0.0,0.020607869416214397
2025-04-23 13:30:00,1613462652.2762156,0.0,0.0,0.15556043347332627
2025-04-23 13:45:00,1715015152.6124258,0.0,0.0,0.06294071957162672
2025-04-23 14:00:00,1682820066.4551127,32195086.15731311,1.8772479128403852,-0.01877247912840385
2025-04-23 14:15:00,1688523196.0029795,26491956.609446287,1.5447068539943782,0.0033890311041278043
2025-04-23 14:30:00,1942632947.403044,0.0,0.0,0.1504923071247024
2025-04-23 14:45:00,1895542192.4147286,47090754.988315344,2.424068584405888,-0.024240685844058918
2025-04-23 15:00:00,1864743499.5787694,77889447.82427454,4.009478369467527,-0.016247959533269407
2025-04-23 15:15:00,2211389984.0805855,0.0,0.0,0.1858949955208964
2025-04-23 15:30:00,2204820417.9428663,6569566.137719154,0.29707858790228436,-0.002970785879022886
2025-04-23 15:45:00,2152612286.6730804,58777697.407505035,2.657952592289715,-0.023679085536815303
2025-04-23 16:00:00,2614040326.087434,0.0,0.0,0.21435724504179188
2025-04-23 16:15:00,2574127966.0085044,39912360.078929424,1.5268456144541684,-0.015268456144541642
2025-04-23 16:30:00,2616496471.32306,0.0,0.0,0.016459362500246266
2025-04-23 16:45:00,2597461345.746956,19035125.576104164,0.7275043473106174,-0.007275043473106146
2025-04-23 17:00:00,2721189661.9916368,0.0,0.0,0.04763432435569137
2025-04-23 17:15:00,2675136938.8236423,46052723.1679945,1.6923746187646673,-0.016923746187646693
2025-04-23 17:30:00,2689566792.0829463,31622869.908690453,1.1620972382184378,0.005394061533780636
2025-04-23 17:45:00,3159841587.1855283,0.0,0.0,0.17485150266090832
2025-04-23 18:00:00,3119861076.5129533,39980510.672575,1.2652694627070102,-0.012652694627070082
2025-04-23 18:15:00,3161308761.889109,0.0,0.0,0.01328510608635236
2025-04-23 18:30:00,3259242673.3531237,0.0,0.0,0.030978913747574666
2025-04-23 18:45:00,3209358733.431379,49883939.92174482,1.5305377635603916,-0.015305377635603912
2025-04-23 19:00:00,3275748388.768408,0.0,0.0,0.02068626814617458
2025-04-23 19:15:00,3337002932.642903,0.0,0.0,0.01869940441229212
2025-04-23 19:30:00,3257775498.6495433,79227433.99335957,2.374209300757537,-0.02374209300757535
2025-04-23 19:45:00,3290786929.4801097,46216003.16279316,1.384955425441899,0.010133120236262672
2025-04-23 20:00:00,3801201687.8819666,0.0,0.0,0.1551041648516862
2025-04-23 20:15:00,3851470155.531984,0.0,0.0,0.013224362130078715
2025-04-23 20:30:00,3835900276.171358,15569879.360625744,0.40425808150849235,-0.004042580815084906
2025-04-23 20:45:00,3852804716.620036,0.0,0.0,0.004406903003628226
2025-04-23 21:00:00,4546614852.864223,0.0,0.0,0.18007923766581335
2025-04-23 21:15:00,4525303155.520965,21311697.343257904,0.4687376879929078,-0.004687376879929039
2025-04-23 21:30:00,4586574285.382832,0.0,0.0,0.013539674085064402
2025-04-23 21:45:00,5373094226.536566,0.0,0.0,0.17148309221990177
2025-04-23 22:00:00,5291173459.438528,81920767.09803772,1.5246478778177486,-0.01524647877817753
2025-04-23 22:15:00,5367466082.2321205,5628144.304445267,0.1047468007661035,0.014418847421737713
2025-04-23 22:30:00,5438130560.721269,0.0,0.0,0.013165333028012594
2025-04-23 22:45:00,5466896631.610656,0.0,0.0,0.005289698466814929
2025-04-23 23:00:00,5541313206.302765,0.0,0.0,0.013612215431661578
2025-04-23 23:15:00,5445009403.760034,96303802.54273129,1.73792382703064,-0.017379238270306407
2025-04-23 23:30:00,5441882656.9242325,99430549.37853241,1.7943499253108226,-0.0005742408513825792
2025-04-23 23:45:00,5500040148.070168,41273058.23259735,0.7448244972988138,0.010687016757322976
2025-04-24 00:00:00,6433281894.99715,0.0,0.0,0.16967907902534773
2025-04-24 00:15:00,6867400038.214136,0.0,0.0,0.0674800436701799
2025-04-24 00:30:00,7786961986.938458,0.0,0.0,0.13390248763831347
2025-04-24 00:45:00,7606088219.221622,180873767.71683598,2.322777073012896,-0.023227770730128938
2025-04-24 01:00:00,7620778474.467662,166183512.47079659,2.134125127996595,0.0019313811282013482
2025-04-24 01:15:00,7587725400.164078,199236586.77438068,2.5585920042832138,-0.00433723069294345
2025-04-24 01:30:00,7688720904.980585,98241081.95787334,1.2616098822963184,0.013310379526165095
2025-04-24 01:45:00,7670358085.923037,116603901.01542187,1.4974248135666854,-0.002388280090340311
2025-04-24 02:00:00,7734627952.62445,52334034.31400871,0.6720725541204868,0.00837899169523304
2025-04-24 02:15:00,7767681026.928035,19280960.01042366,0.24760567783385584,0.004273389037719566
2025-04-24 02:30:00,7663012958.300018,123949028.63844013,1.5917507860748175,-0.013474815490642111
2025-04-24 02:45:00,8964132755.186464,0.0,0.0,0.16979219583299376
2025-04-24 03:00:00,8942658854.678043,21473900.508420944,0.23955357528587007,-0.0023955357528586685
2025-04-24 03:15:00,8660277062.992352,303855692.1941128,3.3896830902945747,-0.03157693883603463
2025-04-24 03:30:00,8891121493.457842,73011261.72862244,0.8144821559718604,0.02665554794452829
2025-04-24 03:45:00,9284093872.761887,0.0,0.0,0.04419829147461285
2025-04-24 04:00:00,8913669088.99168,370424783.77020645,3.9898862381925735,-0.03989886238192575
2025-04-24 04:15:00,8966280145.237305,317813727.5245819,3.4232067434927482,0.0059022895869669245
2025-04-24 04:30:00,9015670116.406666,268423756.3552208,2.891221911733735,0.005508412671624496
2025-04-24 04:45:00,8896489968.584948,387603904.176939,4.174924440543515,-0.013219222340981052
2025-04-24 05:00:00,10480669776.512049,0.0,0.0,0.1780679586579781
2025-04-24 05:15:00,10178916182.076794,301753594.43525505,2.879144185150333,-0.028791441851503285
2025-04-24 05:30:00,10271187942.35865,209481834.1533985,1.9987447235754217,0.009064988711109612
2025-04-24 05:45:00,12340341954.252075,0.0,0.0,0.20145225883368156
2025-04-24 06:00:00,12358068958.164553,0.0,0.0,0.0014365083219083363
2025-04-24 06:15:00,14656292031.42602,0.0,0.0,0.18596943268738686
2025-04-24 06:30:00,14488361121.155273,167930910.27074623,1.1457939696525479,-0.011457939696525532
2025-04-24 06:45:00,14308185248.677282,348106782.74873734,2.3751354162589475,-0.012435904307693257
2025-04-24 07:00:00,14591568659.759172,64723371.66684723,0.44160809247023314,0.019805685078622126
2025-04-24 07:15:00,14239963316.379787,416328715.0462322,2.840614216430324,-0.024096473215319714
2025-04-24 07:30:00,14023052557.28007,633239474.1459503,4.320598093898227,-0.01523253636827926
2025-04-24 07:45:00,16669771753.023804,0.0,0.0,0.18874058875074873
2025-04-24 08:00:00,16850398467.267052,0.0,0.0,0.010835584129127884
2025-04-24 08:15:00,16980287340.430744,0.0,0.0,0.007708356180182285
2025-04-24 08:30:00,17804269879.562897,0.0,0.0,0.048525830135407455
2025-04-24 08:45:00,17725118847.478767,79151032.08412933,0.44456207763388794,-0.004445620776338921
2025-04-24 09:00:00,17578993865.169624,225276014.3932724,1.2652920671117296,-0.008243949367365055
2025-04-24 09:15:00,17625672678.962826,178597200.60007095,1.003114431584069,0.002655374599435323
2025-04-24 09:30:00,20145666795.522823,0.0,0.0,0.14297293286103874
2025-04-24 09:45:00,20437097018.786522,0.0,0.0,0.014466149282706509
2025-04-24 10:00:00,20329990184.595596,107106834.1909256,0.5240804703939562,-0.005240804703939617
2025-04-24 10:15:00,24253587017.163506,0.0,0.0,0.19299551042286733
2025-04-24 10:30:00,24369927374.84146,0.0,0.0,0.004796830984036493
2025-04-24 10:45:00,24516098593.462494,0.0,0.0,0.005998016176770982
2025-04-24 11:00:00,24942679904.948353,0.0,0.0,0.01740004878262358
2025-04-24 11:15:00,24554878712.688484,387801192.2598686,1.5547695505763723,-0.015547695505763737
2025-04-24 11:30:00,24912849044.00529,29830860.94306183,0.11959765773662402,0.014578379128048047
2025-04-24 11:45:00,24417656752.350376,525023152.5979767,2.1049187761649377,-0.019876983591086805
2025-04-24 12:00:00,24548912540.49987,393767364.4484825,1.5786890821237032,0.005375445706388593
2025-04-24 12:15:00,24277451705.917957,665228199.0303955,2.6670277675271836,-0.011057957623746728
2025-04-24 12:30:00,23609240420.793247,1333439484.1551056,5.346015300828063,-0.027523946632414642
2025-04-24 12:45:00,23442187599.512077,1500492305.4362755,6.015762184153252,-0.0070757389184804564
2025-04-24 13:00:00,23409373652.474697,1533306252.4736557,6.147319607663588,-0.0013997817779627386
2025-04-24 13:15:00,28205182239.60641,0.0,0.0,0.20486701858529788
2025-04-24 13:30:00,28503500403.89685,0.0,0.0,0.010576714653221853
2025-04-24 13:45:00,28801818568.187286,0.0,0.0,0.010466018561343216
2025-04-24 14:00:00,34182515206.09281,0.0,0.0,0.1868179478030847
2025-04-24 14:15:00,38794900090.044266,0.0,0.0,0.13493404028763
2025-04-24 14:30:00,38794900090.044266,0.0,0.0,0.0
2025-04-24 14:45:00,38794900090.044266,0.0,0.0,0.0
2025-04-24 15:00:00,38640935801.92447,153964288.11979675,0.3968673401979138,-0.00396867340197915
2025-04-24 15:15:00,38590834528.93813,204065561.1061325,0.5260113072400998,-0.0012965853943899264
2025-04-24 15:30:00,38372210792.27044,422689297.7738266,1.0895486179697604,-0.005665172555513243
2025-04-24 15:45:00,38946098101.02315,0.0,0.0,0.014955805175246972
2025-04-24 16:00:00,43847313081.74521,0.0,0.0,0.12584611089944597
2025-04-24 16:15:00,43847313081.74521,0.0,0.0,0.0
2025-04-24 16:30:00,43645692924.41113,201620157.33407593,0.4598232894184244,-0.004598232894184262
2025-04-24 16:45:00,43532753339.4673,314559742.2779083,0.7173979889975695,-0.002587645592875054
2025-04-24 17:00:00,49570828273.943954,0.0,0.0,0.13870188470258005
2025-04-24 17:15:00,49570828273.943954,0.0,0.0,0.0
2025-04-24 17:30:00,49570828273.943954,0.0,0.0,0.0
2025-04-24 17:45:00,49570828273.943954,0.0,0.0,0.0
2025-04-24 18:00:00,49435703838.540695,135124435.40325928,0.27258861735478623,-0.0027258861735478535
2025-04-24 18:15:00,49617343601.4413,0.0,0.0,0.0036742627048225174
2025-04-24 18:30:00,50179291617.91503,0.0,0.0,0.011325636877855816
2025-04-24 18:45:00,50463103747.44721,0.0,0.0,0.005655961261733955
2025-04-24 19:00:00,49969270642.061195,493833105.38601685,0.9786023227138471,-0.009786023227138507
2025-04-24 19:15:00,50377960108.587555,85143638.85965729,0.16872453839893758,0.00817881592576919
2025-04-24 19:30:00,59249983971.21681,0.0,0.0,0.17610923196385864
2025-04-24 19:45:00,59753919954.171394,0.0,0.0,0.008505250958369626
2025-04-24 20:00:00,59787969682.74942,0.0,0.0,0.0005698325499672308
2025-04-24 20:15:00,59808399519.89621,0.0,0.0,0.0003417048154537028
2025-04-24 20:30:00,60666452680.06211,0.0,0.0,0.014346699912617833
2025-04-24 20:45:00,60966090291.54861,0.0,0.0,0.004939098929464425
2025-04-24 21:00:00,60067177457.0891,898912834.4595032,1.474447238064263,-0.014744472380642581
2025-04-24 21:15:00,71832387133.76678,0.0,0.0,0.19586752990154288
2025-04-24 21:30:00,72709288843.5365,0.0,0.0,0.01220760919634678
2025-04-24 21:45:00,73335647207.65776,0.0,0.0,0.008614557700724168
2025-04-24 22:00:00,75323291083.1358,0.0,0.0,0.02710337947723862
2025-04-24 22:15:00,74930773174.95316,392517908.1826477,0.5211109373187344,-0.0052111093731873614
2025-04-24 22:30:00,74012114240.90868,1311176842.227127,1.740732279979582,-0.012260102159890152
2025-04-24 22:45:00,71698764016.0876,3624527067.0482025,4.8119605701345955,-0.03125637267017056
2025-04-24 23:00:00,72308419490.49892,3014871592.6368866,4.002575497277879,0.008503012329118098
2025-04-24 23:15:00,73995411351.19878,1327879731.937027,1.762907213482507,0.023330503869214425
2025-04-24 23:30:00,75615591653.05904,0.0,0.0,0.02189568612802928
2025-04-24 23:45:00,75498671425.08975,116920227.96928406,0.15462449663257252,-0.001546244966325716
2025-04-25 00:00:00,74805501502.1289,810090150.93013,1.0713268695258007,-0.009181220144365287
2025-04-25 00:15:00,76408978914.27927,0.0,0.0,0.021435287244277346
2025-04-25 00:30:00,76083272564.9362,325706349.34306335,0.42626711411555784,-0.004262671141155527
2025-04-25 00:45:00,75983055226.67682,425923687.6024475,0.5574262261510881,-0.0013172059360859745
2025-04-25 01:00:00,87964011978.4068,0.0,0.0,0.15767932358060266
2025-04-25 01:15:00,91345820384.77138,0.0,0.0,0.03844536339696214
2025-04-25 01:30:00,89892236069.75504,1453584315.0163422,1.5912981118276486,-0.015912981118276437
2025-04-25 01:45:00,89981231027.81723,1364589356.9541473,1.4938716968178256,0.0009900182924933443
2025-04-25 02:00:00,105633096190.26419,0.0,0.0,0.17394588831095525
2025-04-25 02:15:00,102672109137.7425,2960987052.521698,2.803086494017394,-0.028030864940173927
2025-04-25 02:30:00,120307108192.85205,0.0,0.0,0.1717603661131657
2025-04-25 02:45:00,120307108192.85205,0.0,0.0,0.0
2025-04-25 03:00:00,119840560492.92975,466547699.92230225,0.3877972855722101,-0.0038779728557221116
2025-04-25 03:15:00,120531796620.91333,0.0,0.0,0.005767964745328147
2025-04-25 03:30:00,115071031209.84296,5460765411.070374,4.530560038232171,-0.045305600382321676
2025-04-25 03:45:00,114974258151.92523,5557538468.988098,4.610848443973013,-0.0008409854061466326
2025-04-25 04:00:00,115264577325.67834,5267219295.234985,4.369983226750539,0.0025250797736784403
2025-04-25 04:15:00,119674663822.21365,857132798.6996765,0.7111258794187395,0.03826055323201927
2025-04-25 04:30:00,140092327068.05127,0.0,0.0,0.17060973972042826
2025-04-25 04:45:00,138763619555.7124,1328707512.3388672,0.9484513107512548,-0.009484513107512527
2025-04-25 05:00:00,141885281783.49652,0.0,0.0,0.022496258297231897
2025-04-25 05:15:00,169024906021.097,0.0,0.0,0.1912786435383267
2025-04-25 05:30:00,169771868941.09988,0.0,0.0,0.0044192476575593
2025-04-25 05:45:00,201945349846.20117,0.0,0.0,0.18951008259362134
2025-04-25 06:00:00,205467563655.4329,0.0,0.0,0.017441420720577083
2025-04-25 06:15:00,211551387507.7422,0.0,0.0,0.029609655870119767
2025-04-25 06:30:00,243757306886.64166,0.0,0.0,0.15223686196679198
2025-04-25 06:45:00,241678173007.09872,2079133879.5429382,0.8529524329335616,-0.008529524329335625
2025-04-25 07:00:00,238395330039.39938,5361976847.242279,2.1997194323023286,-0.013583531052276387
2025-04-25 07:15:00,240091465572.71063,3665841313.9310303,1.5038898159618306,0.007114801842095453
2025-04-25 07:30:00,277556277819.53,0.0,0.0,0.15604391500319004
2025-04-25 07:45:00,277556277819.53,0.0,0.0,0.0
2025-04-25 08:00:00,277556277819.53,0.0,0.0,0.0
2025-04-25 08:15:00,276779212188.91724,777065630.612793,0.2799668725627057,-0.0027996687256270913
2025-04-25 08:30:00,280946330661.8521,0.0,0.0,0.01505574945451671
2025-04-25 08:45:00,333320666446.6863,0.0,0.0,0.18642114193643655
2025-04-25 09:00:00,328572003026.36957,4748663420.316711,1.4246531638554272,-0.014246531638554272
2025-04-25 09:15:00,329970834111.4241,3349832335.262207,1.0049878907817447,0.004257304554771357
2025-04-25 09:30:00,331774589984.25757,1546076462.428711,0.46384056497618986,0.005466410016784717
2025-04-25 09:45:00,336339196682.8565,0.0,0.0,0.013758156400149657
2025-04-25 10:00:00,334020081989.2135,2319114693.6430054,0.6895166297937503,-0.006895166297937516
2025-04-25 10:15:00,328167078238.5906,8172118444.26593,2.429725266892293,-0.01752290974771975
2025-04-25 10:30:00,319369166940.4847,16970029742.371826,5.045510576744743,-0.026809244075694516
2025-04-25 10:45:00,381722023887.96875,0.0,0.0,0.19523756017156058
2025-04-25 11:00:00,433545064925.38086,0.0,0.0,0.13576120264054148
2025-04-25 11:15:00,432823772172.6988,721292752.6820679,0.16637088299141692,-0.001663708829914179
2025-04-25 11:30:00,422561358357.5069,10983706567.873962,2.533463636534396,-0.023710374695170677
2025-04-25 11:45:00,492209639039.15125,0.0,0.0,0.16482406472841427
