date,equity,drawdown,drawdown_pct,daily_return
2025-04-25 12:00:00,491126895241.14307,1082743798.0081787,0.2199761467739268,-0.0021997614677392585
2025-04-25 12:15:00,503947197566.56274,0.0,0.0,0.026103849024853076
2025-04-25 12:30:00,494676317785.784,9270879780.778748,1.8396530083995999,-0.018396530083996
2025-04-25 12:45:00,504476962125.4643,0.0,0.0,0.019812236784548132
2025-04-25 13:00:00,535468188821.21014,0.0,0.0,0.06143239240335863
2025-04-25 13:15:00,540394999218.9954,0.0,0.0,0.009200939478087866
2025-04-25 13:30:00,529216967026.1708,11178032192.824646,2.068492900374665,-0.020684929003746633
2025-04-25 13:45:00,527839579173.0264,12555420045.968994,2.3233782814635004,-0.0026026902744337166
2025-04-25 14:00:00,590906320084.206,0.0,0.0,0.11948088661708
2025-04-25 14:15:00,578811451756.4376,12094868327.768433,2.046833468635921,-0.020468334686359224
2025-04-25 14:30:00,590970654490.205,0.0,0.0,0.021007191023725502
2025-04-25 14:45:00,709803488354.4558,0.0,0.0,0.20108076934337937
2025-04-25 15:00:00,713046853535.7798,0.0,0.0,0.00456938467412038
2025-04-25 15:15:00,728182557715.292,0.0,0.0,0.02122680172341962
2025-04-25 15:30:00,754515594068.4229,0.0,0.0,0.03616268485714902
2025-04-25 15:45:00,766099041144.5802,0.0,0.0,0.01535216391446359
2025-04-25 16:00:00,786177016076.586,0.0,0.0,0.026208066912613015
2025-04-25 16:15:00,773358001312.3054,12819014764.28064,1.6305506905116476,-0.01630550690511645
2025-04-25 16:30:00,770500751033.52,15676265043.06604,1.9939866877943586,-0.00369460233674046
2025-04-25 16:45:00,771350203819.1046,14826812257.481445,1.885938148061693,0.0011024684718934363
2025-04-25 17:00:00,762778452982.7484,23398563093.837646,2.976246139909826,-0.01111265777064141
2025-04-25 17:15:00,773821339195.3516,12355676881.234497,1.571615123384739,0.014477186880963
2025-04-25 17:30:00,794362652010.4039,0.0,0.0,0.026545291237912938
2025-04-25 17:45:00,811892268585.6553,0.0,0.0,0.022067523606361217
2025-04-25 18:00:00,873133318579.0305,0.0,0.0,0.07543001992131204
2025-04-25 18:15:00,884130675301.702,0.0,0.0,0.012595277821454642
2025-04-25 18:30:00,897604914169.1194,0.0,0.0,0.015240098826815762
2025-04-25 18:45:00,866990650860.0605,30614263309.058838,3.410661286028872,-0.03410661286028871
2025-04-25 19:00:00,1032016081595.2196,0.0,0.0,0.19034280308726825
2025-04-25 19:15:00,1031310583197.6575,705498397.5621338,0.06836118255750655,-0.0006836118255750812
2025-04-25 19:30:00,1227415917096.785,0.0,0.0,0.19015157712343833
2025-04-25 19:45:00,1241514673934.449,0.0,0.0,0.011486535771030093
2025-04-25 20:00:00,1238443657593.5718,3071016340.8771973,0.24736045456030953,-0.002473604545603081
2025-04-25 20:15:00,1240118757415.8684,1395916518.5805664,0.11243657025468792,0.0013525846024771138
2025-04-25 20:30:00,1245562831838.333,0.0,0.0,0.004389962162824501
2025-04-25 20:45:00,1265105663098.4612,0.0,0.0,0.015689960201594078
2025-04-25 21:00:00,1253938330949.8164,11167332148.644775,0.8827193233246667,-0.008827193233246655
2025-04-25 21:15:00,1230068158482.088,35037504616.37329,2.769531876931166,-0.01903616141126152
2025-04-25 21:30:00,1459151066633.2385,0.0,0.0,0.1862359468225243
2025-04-25 21:45:00,1496342212136.9048,0.0,0.0,0.025488207735391732
2025-04-25 22:00:00,1738067661335.419,0.0,0.0,0.16154422914615862
2025-04-25 22:15:00,1763971562659.545,0.0,0.0,0.014903850926161866
2025-04-25 22:30:00,1870553263527.513,0.0,0.0,0.06042143939513078
2025-04-25 22:45:00,1932445791118.7446,0.0,0.0,0.03308781888119783
2025-04-25 23:00:00,2146283848319.2617,0.0,0.0,0.11065669121653365
2025-04-25 23:15:00,2195684653267.89,0.0,0.0,0.02301690197562345
2025-04-25 23:30:00,2240425004919.478,0.0,0.0,0.020376492400673296
2025-04-25 23:45:00,2224579463709.5405,15845541209.9375,0.7072560418288582,-0.0070725604182886315
2025-04-26 00:00:00,2055405009026.9734,185019995892.50464,8.258254370766334,-0.07604783620561906
2025-04-26 00:15:00,2439381516006.0977,0.0,0.0,0.18681306374790752
2025-04-26 00:30:00,2439381516006.0977,0.0,0.0,0.0
2025-04-26 00:45:00,2439381516006.0977,0.0,0.0,0.0
2025-04-26 01:00:00,2439381516006.0977,0.0,0.0,0.0
2025-04-26 01:15:00,2439381516006.0977,0.0,0.0,0.0
2025-04-26 01:30:00,2432077931207.4443,7303584798.65332,0.2994031376695511,-0.0029940313766955162
2025-04-26 01:45:00,2533347868439.7803,0.0,0.0,0.041639264898908346
2025-04-26 02:00:00,2605468146319.881,0.0,0.0,0.028468367403690742
2025-04-26 02:15:00,2577323647634.9634,28144498684.91748,1.080208895459745,-0.010802088954597444
2025-04-26 02:30:00,2552445921118.831,53022225201.049805,2.035036401267909,-0.009652542682779042
2025-04-26 02:45:00,2923376152348.725,0.0,0.0,0.1453234437450106
2025-04-26 03:00:00,2898096451142.4194,25279701206.305664,0.8647433614040814,-0.008647433614040856
2025-04-26 03:15:00,2972430810641.9146,0.0,0.0,0.025649373908930073
2025-04-26 03:30:00,2997409563024.335,0.0,0.0,0.008403476472182758
2025-04-26 03:45:00,2966411834164.222,30997728860.112793,1.0341505959845079,-0.010341505959845065
2025-04-26 04:00:00,3015767441281.2954,0.0,0.0,0.016638150693927267
2025-04-26 04:15:00,3046765170141.408,0.0,0.0,0.010278554120520367
2025-04-26 04:30:00,3099732163145.0977,0.0,0.0,0.01738466538963057
2025-04-26 04:45:00,3143971640256.133,0.0,0.0,0.014272032157174541
2025-04-26 05:00:00,3120798580817.018,23173059439.114746,0.7370632464492233,-0.0073706324644922105
2025-04-26 05:15:00,3053386044266.87,90585595989.2627,2.8812472361195622,-0.021601053321582686
2025-04-26 05:30:00,3523884858828.3667,0.0,0.0,0.15409083808610413
2025-04-26 05:45:00,3487159519377.2046,36725339451.16211,1.0421832983320767,-0.010421832983320778
2025-04-26 06:00:00,3525702944939.8096,0.0,0.0,0.011052957385066398
2025-04-26 06:15:00,3631151939403.5435,0.0,0.0,0.029908644066306556
2025-04-26 06:30:00,3613698312733.683,17453626669.86035,0.48066362854337896,-0.004806636285433763
2025-04-26 06:45:00,3656968762186.043,0.0,0.0,0.011974007154910149
2025-04-26 07:00:00,3722056244975.7266,0.0,0.0,0.017798205842692427
2025-04-26 07:15:00,3618425336623.437,103630908352.28955,2.7842381074218663,-0.02784238107421866
2025-04-26 07:30:00,3562428284390.9717,159627960584.75488,4.288703611081403,-0.01547553065851548
2025-04-26 07:45:00,3456252055482.6616,265804189493.06494,7.141326514124141,-0.02980445371308349
2025-04-26 08:00:00,3484250581598.895,237805663376.83154,6.389093762294353,0.008100834564950032
2025-04-26 08:15:00,3538429547719.916,183626697255.81055,4.933474541221181,0.015549675562128717
2025-04-26 08:30:00,4085100627894.915,0.0,0.0,0.15449539769055498
2025-04-26 08:45:00,4060728090197.443,24372537697.472168,0.5966202529025957,-0.00596620252902591
2025-04-26 09:00:00,4046617673635.7495,38482954259.16553,0.9420319782672305,-0.003474848905977157
2025-04-26 09:15:00,4094507572269.379,0.0,0.0,0.011834549862626886
2025-04-26 09:30:00,4173611422690.998,0.0,0.0,0.019319502779127973
2025-04-26 09:45:00,4129142231102.6274,44469191588.370605,1.0654847105938394,-0.010654847105938448
2025-04-26 10:00:00,4103059339882.526,70552082808.47217,1.6904324735382927,-0.006316781975596042
2025-04-26 10:15:00,4040631436306.5464,132979986384.45166,3.1862090864872807,-0.015214964835913558
2025-04-26 10:30:00,4029941726790.112,143669695900.88623,3.4423352188415532,-0.002645554212241108
2025-04-26 10:45:00,4089376511701.489,84234910989.50928,2.0182739229517814,0.014748298844191376
2025-04-26 11:00:00,4067997092668.619,105614330022.3789,2.530526187660338,-0.005228038790679679
2025-04-26 11:15:00,4928145227471.945,0.0,0.0,0.21144266212812513
2025-04-26 11:30:00,5613907199419.946,0.0,0.0,0.13915214351338934
2025-04-26 11:45:00,5588870338713.682,25036860706.26465,0.4459792407835236,-0.004459792407835228
2025-04-26 12:00:00,5748091517039.394,0.0,0.0,0.028488973383905325
2025-04-26 12:15:00,5699239564598.552,48851952440.8418,0.8498812570403096,-0.00849881257040308
2025-04-26 12:30:00,6721317783061.642,0.0,0.0,0.17933589330265054
2025-04-26 12:45:00,6899872877873.143,0.0,0.0,0.026565489175571555
2025-04-26 13:00:00,6915776570528.42,0.0,0.0,0.0023049254583049628
2025-04-26 13:15:00,7046620587374.096,0.0,0.0,0.018919641997005465
2025-04-26 13:30:00,7048789272736.177,0.0,0.0,0.0003077624707035209
2025-04-26 13:45:00,6975776865546.048,73012407190.1289,1.0358148664272266,-0.010358148664272315
2025-04-26 14:00:00,7052403748339.649,0.0,0.0,0.01098470955572961
2025-04-26 14:15:00,6947583955838.971,104819792500.67871,1.4862988030904567,-0.014862988030904578
2025-04-26 14:30:00,6844932848700.372,207470899639.27734,2.941846596461842,-0.01477507976745318
2025-04-26 14:45:00,6933126053425.082,119277694914.56738,1.6913055345512369,0.012884451414516773
2025-04-26 15:00:00,6777703602475.801,274700145863.84863,3.8951278977543144,-0.022417369848987567
2025-04-26 15:15:00,6633847473457.625,418556274882.0244,5.934944875788845,-0.021224907056370368
2025-04-26 15:30:00,6468304490818.62,584099257521.0293,8.28227195101449,-0.024954294367085073
2025-04-26 15:45:00,6539148212646.665,513255535692.9844,7.277738966856802,0.010952440771550442
2025-04-26 16:00:00,6654088536837.067,398315211502.58203,5.647935451743777,0.017577262428172036
2025-04-26 16:15:00,6349749691024.748,702654057314.9014,9.963327148992676,-0.04573711998683183
2025-04-26 16:30:00,7636984920673.369,0.0,0.0,0.20272220044643707
2025-04-26 16:45:00,7636984920673.369,0.0,0.0,0.0
2025-04-26 17:00:00,7613177867812.277,23807052861.091797,0.3117336633289133,-0.0031173366332891694
2025-04-26 17:15:00,7705470481732.779,0.0,0.0,0.012122744998603663
2025-04-26 17:30:00,7701422560069.602,4047921663.1777344,0.052533088962887727,-0.0005253308896289166
2025-04-26 17:45:00,9136889328977.33,0.0,0.0,0.18638982054436903
2025-04-26 18:00:00,9246647253438.39,0.0,0.0,0.012012613977162578
2025-04-26 18:15:00,10808904431306.54,0.0,0.0,0.1689539067565511
2025-04-26 18:30:00,10751850330255.037,57054101051.50195,0.5278435147067488,-0.005278435147067495
2025-04-26 18:45:00,10641165374215.12,167739057091.41992,1.5518599332378802,-0.010294503052042825
2025-04-26 19:00:00,10625190225920.701,183714205385.8379,1.699656117355746,-0.0015012592824774629
2025-04-26 19:15:00,10671974588782.932,136929842523.60742,1.2668244352962224,0.004403155319337104
2025-04-26 19:30:00,10624049143899.668,184855287406.8711,1.7102129876499104,-0.004490775768304145
2025-04-26 19:45:00,10628613471983.79,180290959322.75,1.6679855064733615,0.00042962226758347377
2025-04-26 20:00:00,12650428003890.902,0.0,0.0,0.19022373306136897
2025-04-26 20:15:00,12520915244480.312,129512759410.58984,1.0237816409907672,-0.010237816409907619
2025-04-26 20:30:00,12493933419603.102,156494584287.80078,1.237069482863881,-0.0021549403019164304
2025-04-26 20:45:00,12555991616820.684,94436387070.21875,0.746507446555744,0.004967066426031286
2025-04-26 21:00:00,12449413408555.713,201014595335.18945,1.5889944219544447,-0.00848823506079699
2025-04-26 21:15:00,12504726149553.99,145701854336.9121,1.1517543461146016,0.0044429997770227825
2025-04-26 21:30:00,14843366345628.793,0.0,0.0,0.18702050473598053
2025-04-26 21:45:00,14603359220829.428,240007124799.36523,1.6169318954392355,-0.01616931895439233
2025-04-26 22:00:00,15191611977690.623,0.0,0.0,0.04028201648440888
2025-04-26 22:15:00,17802541198706.8,0.0,0.0,0.17186650270230786
2025-04-26 22:30:00,17471533706689.111,331007492017.68945,1.8593272068469318,-0.01859327206846928
2025-04-26 22:45:00,21302362276111.508,0.0,0.0,0.21926114980711353
2025-04-26 23:00:00,21110992050704.55,191370225406.95703,0.8983521307473011,-0.008983521307473041
2025-04-26 23:15:00,21527503717766.74,0.0,0.0,0.019729611287892412
2025-04-26 23:30:00,25945773185534.098,0.0,0.0,0.20523835581182337
2025-04-26 23:45:00,25980593863943.418,0.0,0.0,0.0013420559164039059
2025-04-27 00:00:00,25629708566126.438,350885297816.98047,1.350566887171693,-0.013505668871716892
2025-04-27 00:15:00,29517817442196.914,0.0,0.0,0.15170320279057736
2025-04-27 00:30:00,29517817442196.914,0.0,0.0,0.0
2025-04-27 00:45:00,29421354166157.137,96463276039.77734,0.3267967769930008,-0.0032679677699299914
2025-04-27 01:00:00,28673071472288.457,844745969908.457,2.8618171772444754,-0.025433319270172006
2025-04-27 01:15:00,31061589831117.297,0.0,0.0,0.08330179629124346
2025-04-27 01:30:00,31178321931360.805,0.0,0.0,0.0037580851745897537
2025-04-27 01:45:00,32746722457709.562,0.0,0.0,0.05030419949481568
2025-04-27 02:00:00,31797900001884.08,948822455825.4844,2.897457774746257,-0.028974577747462593
2025-04-27 02:15:00,31708106078619.832,1038616379089.7305,3.1716651351323524,-0.0028238947621989086
2025-04-27 02:30:00,32576114003507.504,170608454202.0586,0.5209939847335537,0.027374953355317366
2025-04-27 02:45:00,32444416249386.617,302306208322.9453,0.9231647799664707,-0.004042770543678298
2025-04-27 03:00:00,36057166026799.31,0.0,0.0,0.1113519734688091
2025-04-27 03:15:00,36257836060444.5,0.0,0.0,0.005565330162000004
2025-04-27 03:30:00,37821547832056.945,0.0,0.0,0.04312755369640975
2025-04-27 03:45:00,37904844827154.95,0.0,0.0,0.0022023687520109636
2025-04-27 04:00:00,37601946663162.23,302898163992.72656,0.7991014483080826,-0.007991014483080816
2025-04-27 04:15:00,39097506347876.305,0.0,0.0,0.0397734643397929
2025-04-27 04:30:00,38063866363251.13,1033639984625.1719,2.6437491317942254,-0.026437491317942263
2025-04-27 04:45:00,38177453174748.39,920053173127.9141,2.3532272491795103,0.0029841112411774784
2025-04-27 05:00:00,39002850671628.58,94655676247.72656,0.24210156884562553,0.02162002512588046
2025-04-27 05:15:00,36787907847431.77,2309598500444.5312,5.907278279833271,-0.056789254786650645
2025-04-27 05:30:00,37583015527912.67,1514490819963.6328,3.873625101530028,0.021613288904017036
2025-04-27 05:45:00,43290394985062.695,0.0,0.0,0.15186060450394634
2025-04-27 06:00:00,41575331306903.54,1715063678159.1562,3.961764910555649,-0.03961764910555654
2025-04-27 06:15:00,41675149827854.61,1615245157208.086,3.7311860004174706,0.0024009074086319693
2025-04-27 06:30:00,50550605389351.414,0.0,0.0,0.21296757415769818
2025-04-27 06:45:00,50064534217861.69,486071171489.72656,0.9615536109724185,-0.00961553610972421
2025-04-27 07:00:00,48914688435842.99,1635916953508.4219,3.2361965616598356,-0.022967272141492523
2025-04-27 07:15:00,51256192573771.99,0.0,0.0,0.04786914141342513
2025-04-27 07:30:00,52285827205852.37,0.0,0.0,0.020088004597657916
2025-04-27 07:45:00,52165616055914.05,120211149938.32031,0.2299115388670088,-0.0022991153886701143
2025-04-27 08:00:00,52771898377342.09,0.0,0.0,0.01162225939742001
2025-04-27 08:15:00,53817212724631.83,0.0,0.0,0.019808162666714813
2025-04-27 08:30:00,54575065626416.88,0.0,0.0,0.01408197978707637
2025-04-27 08:45:00,61304672288949.87,0.0,0.0,0.12330918131366464
2025-04-27 09:00:00,64566812849099.625,0.0,0.0,0.0532119402706237
2025-04-27 09:15:00,64050099745106.45,516713103993.1719,0.8002766145524207,-0.008002766145524198
2025-04-27 09:30:00,62574665942137.97,1992146906961.6562,3.0854038151419094,-0.02303562069130438
2025-04-27 09:45:00,61012075711989.89,3554737137109.7344,5.505517432643889,-0.024971611220313772
2025-04-27 10:00:00,60352177049058.82,4214635800040.8047,6.527557446409681,-0.0108158697312013
2025-04-27 10:15:00,61460308766056.27,3106504083043.3516,4.811301574236944,0.018361089378709172
2025-04-27 10:30:00,60999624793821.375,3567188055278.25,5.524801206488534,-0.007495633873048968
2025-04-27 10:45:00,61074330302832.43,3492482546267.1953,5.4090985634207245,0.0012246880085502454
2025-04-27 11:00:00,73829015667453.86,0.0,0.0,0.20883872653827384
2025-04-27 11:15:00,74343909358125.11,0.0,0.0,0.006974137282155679
2025-04-27 11:30:00,73177826588075.52,1166082770049.5938,1.568498051982185,-0.015684980519821812
2025-04-27 11:45:00,87367113884471.53,0.0,0.0,0.19390145837848904
2025-04-27 12:00:00,89095287310352.3,0.0,0.0,0.019780594196644685
2025-04-27 12:15:00,104770184308149.2,0.0,0.0,0.1759340754264067
2025-04-27 12:30:00,106919996815261.58,0.0,0.0,0.020519315884654388
2025-04-27 12:45:00,102782417969914.6,4137578845346.9844,3.869789532912139,-0.03869789532912138
2025-04-27 13:00:00,123494750860634.44,0.0,0.0,0.20151630307804735
2025-04-27 13:15:00,124366460326585.69,0.0,0.0,0.007058676258515417
2025-04-27 13:30:00,144209234139187.47,0.0,0.0,0.15955084482178528
2025-04-27 13:45:00,146891853960253.62,0.0,0.0,0.018602274931138973
2025-04-27 14:00:00,145469027977809.72,1422825982443.9062,0.9686214341258829,-0.009686214341258825
2025-04-27 14:15:00,173910155862430.47,0.0,0.0,0.19551328746734487
2025-04-27 14:30:00,174707132209765.78,0.0,0.0,0.004582690087206576
2025-04-27 14:45:00,209490328405037.8,0.0,0.0,0.19909431146467949
2025-04-27 15:00:00,209961538612275.22,0.0,0.0,0.002249317239726434
2025-04-27 15:15:00,211332331942420.6,0.0,0.0,0.006528783029527752
2025-04-27 15:30:00,215487549224423.62,0.0,0.0,0.019662004596320726
2025-04-27 15:45:00,218528996925683.53,0.0,0.0,0.01411426187826903
2025-04-27 16:00:00,219664185152210.16,0.0,0.0,0.005194680076771041
2025-04-27 16:15:00,210432748819512.72,9231436332697.438,4.202522284777908,-0.0420252228477791
2025-04-27 16:30:00,209169048718285.0,10495136433925.156,4.777809558100173,-0.006005244470344229
2025-04-27 16:45:00,206984346848365.8,12679838303844.344,5.77237399672514,-0.010444670869357964
2025-04-27 17:00:00,245851351479778.88,0.0,0.0,0.18777750696233353
2025-04-27 17:15:00,241091745859515.2,4759605620263.6875,1.9359688655830563,-0.019359688655830598
2025-04-27 17:30:00,279859012656213.66,0.0,0.0,0.1607988139887968
2025-04-27 17:45:00,278570572202837.9,1288440453375.75,0.46038912277536864,-0.004603891227753731
2025-04-27 18:00:00,275400307874688.84,4458704781524.8125,1.593196781195682,-0.011380471034968753
2025-04-27 18:15:00,278654000211473.47,1205012444740.1875,0.43057839492218075,0.011814410673299358
2025-04-27 18:30:00,316878672918417.3,0.0,0.0,0.1371761133087439
2025-04-27 18:45:00,315456202123826.5,1422470794590.8125,0.44890076744200386,-0.004489007674420065
2025-04-27 19:00:00,327401332836922.7,0.0,0.0,0.037866209739022105
2025-04-27 19:15:00,313216490115121.06,14184842721801.625,4.3325549712612315,-0.043325549712612266
2025-04-27 19:30:00,373424170899839.6,0.0,0.0,0.19222385373959572
2025-04-27 19:45:00,387504255136593.7,0.0,0.0,0.03770533707774004
2025-04-27 20:00:00,381250503436632.9,6253751699960.8125,1.6138536847179628,-0.016138536847179585
2025-04-27 20:15:00,376788762457713.44,10715492678880.25,2.765258067967043,-0.011702911704249086
2025-04-27 20:30:00,449129955062492.2,0.0,0.0,0.19199402904936025
2025-04-27 20:45:00,454742911509042.1,0.0,0.0,0.012497399434800549
2025-04-27 21:00:00,541466283851313.2,0.0,0.0,0.19070857433375665
2025-04-27 21:15:00,546442490925262.3,0.0,0.0,0.009190243644635832
2025-04-27 21:30:00,571805094721519.2,0.0,0.0,0.04641404030149965
2025-04-27 21:45:00,652496492541971.9,0.0,0.0,0.1411169619951549
2025-04-27 22:00:00,679611116754643.4,0.0,0.0,0.04155520301272331
2025-04-27 22:15:00,788706883421532.4,0.0,0.0,0.16052675416472817
2025-04-27 22:30:00,808662280258353.1,0.0,0.0,0.025301410772847754
2025-04-27 22:45:00,788706883421532.4,19955396836820.75,2.467704667818234,-0.02467704667818238
2025-04-27 23:00:00,898223771663477.6,0.0,0.0,0.13885626022032937
2025-04-27 23:15:00,898223771663477.6,0.0,0.0,0.0
2025-04-27 23:30:00,896415857981294.0,1807913682183.625,0.20127653478101953,-0.0020127653478101415
2025-04-27 23:45:00,894850962265634.2,3372809397843.375,0.37549767710968673,-0.0017457251583923306
2025-04-28 00:00:00,919613135648720.6,0.0,0.0,0.027671840817371507
2025-04-28 00:15:00,1075725041377861.5,0.0,0.0,0.16975823819547253
2025-04-28 00:30:00,1072500416987926.9,3224624389934.625,0.2997628823257947,-0.0029976288232579362
2025-04-28 00:45:00,1222215380270876.5,0.0,0.0,0.1395943170851326
2025-04-28 01:00:00,1222215380270876.5,0.0,0.0,0.0
2025-04-28 01:15:00,1218753909180849.0,3461471090027.5,0.28321285641654603,-0.0028321285641654814
